age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,actual_class,predicted_class,prediction_correct,error_type,actual_high_risk,predicted_high_risk
58.0,Male,Married,Graduate,32600.0,Private,3.5,Mid-size,Family,0.0,2,1,0.0,9600.0,4700.0,8500.0,4200.0,No,0.0,596.0,202300.0,53300.0,Personal Loan EMI,678000.0,46,Not_Eligible,2464.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Female,Married,Graduate,37300.0,Private,9.1,Large Indian,Rented,8500.0,3,2,12100.0,6600.0,5000.0,9500.0,5400.0,No,0.0,667.0,232600.0,55900.0,Vehicle EMI,1136000.0,82,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Post Graduate,23400.0,Private,1.9,Large Indian,Rented,3600.0,4,3,0.0,0.0,2200.0,3500.0,2300.0,No,0.0,776.0,170400.0,45100.0,Home Appliances EMI,130000.0,34,Eligible,7788.0,Eligible,Eligible,True,Correct,False,False
32.0,Female,Single,High School,57400.0,Private,0.5,MNC,Rented,12100.0,2,1,0.0,0.0,4700.0,15000.0,4300.0,No,0.0,776.0,198100.0,101800.0,Personal Loan EMI,75000.0,60,Eligible,10224.0,Eligible,Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,55800.0,Private,0.7,Startup,Own,0.0,3,2,10600.0,0.0,5300.0,15100.0,8700.0,No,0.0,623.0,423000.0,154200.0,Education EMI,488000.0,20,Not_Eligible,5667.2,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Female,Married,Post Graduate,62300.0,Private,8.3,Startup,Rented,21300.0,3,2,8300.0,0.0,5300.0,16400.0,6400.0,Yes,9700.0,690.0,462500.0,144500.0,Vehicle EMI,1161000.0,82,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Single,Graduate,74400.0,Private,5.2,Large Indian,Rented,22800.0,2,1,10800.0,0.0,8600.0,14800.0,10200.0,No,0.0,720.0,535500.0,193800.0,E-commerce Shopping EMI,54000.0,23,Eligible,3960.0,Eligible,Eligible,True,Correct,False,False
48.0,Female,Married,Professional,125900.0,Private,4.9,Large Indian,Own,0.0,4,3,10700.0,15600.0,13400.0,33400.0,8300.0,Yes,25600.0,823.0,974700.0,408800.0,E-commerce Shopping EMI,139000.0,23,High_Risk,8731.8,High_Risk,Eligible,False,High_Risk -> Eligible,True,False
48.0,Male,Married,Post Graduate,62100.0,Private,5.8,Mid-size,Rented,16900.0,3,2,12300.0,0.0,5800.0,14400.0,7800.0,No,0.0,770.0,80900.0,24900.0,Home Appliances EMI,155000.0,12,Not_Eligible,2352.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,Male,Married,Graduate,30800.0,Private,2.9,Large Indian,Family,0.0,3,2,11700.0,11000.0,1900.0,5800.0,3300.0,Yes,3200.0,659.0,52800.0,14900.0,E-commerce Shopping EMI,171000.0,20,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Male,Single,Post Graduate,102300.0,Government,3.2,Large Indian,Rented,18400.0,1,0,0.0,0.0,10000.0,28600.0,11300.0,Yes,21200.0,637.0,571500.0,229100.0,Education EMI,106000.0,45,Eligible,3942.4,Eligible,Eligible,True,Correct,False,False
38.0,Female,Married,Graduate,50900.0,Government,0.5,Large Indian,Rented,15600.0,4,3,11600.0,11300.0,5200.0,11200.0,4200.0,No,0.0,758.0,240300.0,109800.0,E-commerce Shopping EMI,168000.0,13,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Single,Graduate,34400.0,Government,2.4,Startup,Own,0.0,1,0,0.0,0.0,4200.0,8700.0,2500.0,Yes,7600.0,708.0,170100.0,68300.0,Vehicle EMI,297000.0,35,Not_Eligible,3990.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Female,Married,Graduate,41500.0,Government,13.2,Large Indian,Rented,13800.0,4,3,0.0,0.0,4800.0,11800.0,5500.0,No,0.0,711.0,325100.0,139100.0,Vehicle EMI,1189000.0,15,Not_Eligible,3388.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Female,Single,Graduate,32500.0,Private,4.0,Large Indian,Rented,7900.0,3,2,2200.0,0.0,3800.0,9600.0,5900.0,No,0.0,614.0,20500.0,11900.0,Education EMI,284000.0,30,Not_Eligible,992.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,18000.0,Self-employed,11.4,Startup,Rented,3200.0,3,2,0.0,0.0,1000.0,4400.0,1000.0,No,0.0,815.0,43200.0,12900.0,Vehicle EMI,1076000.0,45,Not_Eligible,4536.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,Male,Married,Post Graduate,59800.0,Private,16.5,Large Indian,Family,0.0,3,2,0.0,7000.0,5900.0,10500.0,10700.0,No,0.0,842.0,302900.0,131200.0,Personal Loan EMI,589000.0,34,Not_Eligible,15420.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Graduate,56500.0,Private,4.5,Startup,Own,0.0,4,3,9700.0,24400.0,3300.0,8600.0,10200.0,No,0.0,659.0,315200.0,160600.0,Personal Loan EMI,270000.0,17,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Female,Single,Post Graduate,65100.0,Private,1.4,Startup,Family,0.0,1,0,0.0,0.0,5900.0,14400.0,12100.0,Yes,15300.0,772.0,376600.0,171700.0,Vehicle EMI,850000.0,35,Not_Eligible,7308.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Married,Post Graduate,44200.0,Private,5.3,MNC,Rented,13800.0,2,1,0.0,0.0,4900.0,10800.0,2700.0,No,0.0,766.0,226900.0,73500.0,E-commerce Shopping EMI,41000.0,5,Not_Eligible,7200.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Graduate,19800.0,Private,6.6,Large Indian,Rented,6600.0,2,1,5000.0,0.0,2800.0,5100.0,2400.0,Yes,2100.0,684.0,28700.0,10600.0,Vehicle EMI,104000.0,26,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Single,High School,29500.0,Government,2.9,Mid-size,Rented,7200.0,2,1,0.0,0.0,3800.0,6900.0,3700.0,No,0.0,791.0,216400.0,61100.0,Home Appliances EMI,128000.0,14,Not_Eligible,5214.0,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Male,Single,Graduate,103500.0,Government,0.7,Mid-size,Rented,29400.0,3,2,12900.0,18200.0,10000.0,21100.0,19800.0,No,0.0,842.0,365100.0,171800.0,E-commerce Shopping EMI,100000.0,12,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Post Graduate,74800.0,Private,0.9,MNC,Family,0.0,3,2,0.0,0.0,3900.0,14000.0,6100.0,No,0.0,610.0,299300.0,60500.0,Vehicle EMI,422000.0,27,Not_Eligible,16256.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,Graduate,53900.0,Self-employed,3.1,Startup,Rented,16100.0,2,1,0.0,0.0,4900.0,9400.0,3400.0,Yes,10700.0,765.0,224000.0,113000.0,Vehicle EMI,785000.0,28,Not_Eligible,3553.2,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Female,Married,Graduate,43000.0,Private,21.4,Mid-size,Family,0.0,4,3,14700.0,19900.0,4900.0,9400.0,8100.0,No,0.0,765.0,209300.0,64300.0,Personal Loan EMI,370000.0,20,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,Graduate,31100.0,Private,17.5,Startup,Rented,8500.0,5,4,0.0,0.0,4400.0,5600.0,3700.0,Yes,8600.0,724.0,245700.0,80700.0,Education EMI,219000.0,46,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Post Graduate,50500.0,Self-employed,2.5,Startup,Own,0.0,5,4,8300.0,17900.0,6600.0,12600.0,5200.0,No,0.0,696.0,361200.0,211700.0,Personal Loan EMI,97000.0,37,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Professional,51800.0,Private,3.8,MNC,Family,0.0,4,3,10900.0,0.0,6600.0,8500.0,4900.0,Yes,5400.0,591.0,35400.0,9300.0,E-commerce Shopping EMI,50000.0,23,Eligible,3472.0,Eligible,Eligible,True,Correct,False,False
38.0,Female,Married,Graduate,38600.0,Self-employed,3.9,Startup,Family,0.0,3,2,2500.0,0.0,5500.0,9700.0,4200.0,No,0.0,561.0,191700.0,110300.0,Personal Loan EMI,769000.0,45,Not_Eligible,6012.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Graduate,31500.0,Private,3.0,Large Indian,Family,0.0,4,3,0.0,0.0,3700.0,7700.0,4900.0,Yes,3200.0,621.0,24100.0,5400.0,Education EMI,157000.0,34,Not_Eligible,2688.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Female,Married,Graduate,53600.0,Private,2.4,Large Indian,Rented,13800.0,5,4,0.0,0.0,4100.0,10400.0,5400.0,No,0.0,690.0,283600.0,156600.0,Education EMI,110000.0,35,Eligible,9950.0,Eligible,Eligible,True,Correct,False,False
32.0,Male,Married,Post Graduate,90600.0,Private,0.9,Mid-size,Own,0.0,5,4,3300.0,0.0,9300.0,22100.0,8800.0,Yes,23000.0,769.0,460600.0,178900.0,Personal Loan EMI,971000.0,22,Not_Eligible,8097.6,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Female,Married,Post Graduate,47800.0,Private,3.6,MNC,Rented,10100.0,4,3,10800.0,0.0,4600.0,8500.0,3400.0,No,0.0,646.0,329600.0,117400.0,Vehicle EMI,84000.0,74,Eligible,4576.0,Eligible,Eligible,True,Correct,False,False
27.0,Male,Single,High School,25300.0,Self-employed,3.8,Large Indian,Own,0.0,1,0,0.0,0.0,1300.0,7200.0,4900.0,No,0.0,776.0,195900.0,87100.0,Home Appliances EMI,50000.0,9,High_Risk,7068.6,High_Risk,Eligible,False,High_Risk -> Eligible,True,False
38.0,Male,Married,Post Graduate,38500.0,Self-employed,1.6,MNC,Rented,10400.0,3,2,11700.0,0.0,2600.0,8600.0,3300.0,Yes,9100.0,703.0,262900.0,152400.0,Personal Loan EMI,879000.0,40,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Graduate,46600.0,Self-employed,0.7,Large Indian,Rented,11000.0,4,3,10100.0,12200.0,5400.0,11300.0,7700.0,No,0.0,602.0,334800.0,76400.0,Home Appliances EMI,291000.0,18,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,female,Married,High School,26400.0,Private,14.7,Large Indian,Family,0.0,2,1,5200.0,0.0,3700.0,4000.0,2700.0,Yes,5300.0,565.0,97800.0,43000.0,Education EMI,112000.0,23,Not_Eligible,1540.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Married,Professional,102900.0,Private,7.0,Startup,Rented,18200.0,2,1,3200.0,0.0,9600.0,19300.0,7200.0,No,0.0,702.0,234600.0,111100.0,Education EMI,499000.0,11,Not_Eligible,22700.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,Female,Married,Post Graduate,58300.0,Government,6.9,Large Indian,Rented,10700.0,3,2,0.0,7100.0,6700.0,12400.0,10300.0,No,0.0,787.0,465200.0,265900.0,E-commerce Shopping EMI,11000.0,3,Eligible,8058.6,Eligible,Eligible,True,Correct,False,False
32.0,Male,Single,High School,40500.0,Private,3.3,Startup,Own,0.0,2,1,10000.0,19100.0,5300.0,7000.0,2700.0,No,0.0,661.0,150400.0,71900.0,Personal Loan EMI,253000.0,14,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Married,High School,56400.0,Private,1.2,MNC,Rented,18200.0,2,1,0.0,0.0,5900.0,14200.0,9800.0,No,0.0,597.0,442800.0,198500.0,Education EMI,411000.0,22,Not_Eligible,3652.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Female,Married,Professional,63200.0,Government,16.9,Startup,Rented,15100.0,4,3,0.0,12000.0,9000.0,13500.0,6900.0,Yes,18300.0,754.0,63400.0,27900.0,Education EMI,216000.0,41,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,54500.0,Private,12.0,Mid-size,Family,0.0,2,1,0.0,0.0,4900.0,13000.0,4900.0,Yes,9200.0,673.0,373500.0,105600.0,Home Appliances EMI,121000.0,18,High_Risk,8662.5,High_Risk,High_Risk,True,Correct,True,True
32.0,Female,Married,Post Graduate,61300.0,Private,0.9,Large Indian,Rented,13200.0,4,3,0.0,13700.0,6900.0,12700.0,12200.0,No,0.0,665.0,468000.0,184000.0,E-commerce Shopping EMI,182000.0,12,Not_Eligible,1144.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Married,Graduate,64400.0,Private,1.9,Large Indian,Rented,13500.0,2,1,10900.0,12500.0,9600.0,16100.0,6000.0,Yes,8400.0,541.0,245300.0,76700.0,E-commerce Shopping EMI,37000.0,18,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Female,Married,Post Graduate,32300.0,Private,4.4,Mid-size,Rented,7800.0,4,3,9700.0,20700.0,4600.0,6700.0,6100.0,No,0.0,707.0,105500.0,46000.0,Personal Loan EMI,697000.0,18,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,Graduate,41000.0,Private,5.4,Large Indian,Family,0.0,3,2,0.0,0.0,3900.0,7400.0,3500.0,No,0.0,645.0,168400.0,47900.0,E-commerce Shopping EMI,154000.0,22,Eligible,10480.0,Eligible,Eligible,True,Correct,False,False
38.0,FEMALE,Married,Professional,79700.0,Private,12.7,Startup,Rented,25500.0,5,4,8300.0,0.0,7600.0,17700.0,14300.0,No,0.0,746.0,214600.0,65200.0,Home Appliances EMI,44000.0,6,Not_Eligible,3150.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,High School,59600.0,Private,13.3,MNC,Own,0.0,3,2,0.0,0.0,6300.0,10900.0,5600.0,Yes,16500.0,753.0,49600.0,22100.0,Vehicle EMI,1331000.0,24,Not_Eligible,6820.8,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Single,Professional,164700.0,Private,0.9,MNC,Rented,43100.0,2,1,11000.0,0.0,12000.0,40800.0,32900.0,No,0.0,614.0,598600.0,339400.0,Personal Loan EMI,301000.0,22,Not_Eligible,7968.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,Graduate,63700.0,Government,16.4,Startup,Family,0.0,3,2,0.0,0.0,4400.0,11800.0,7600.0,Yes,8000.0,759.0,221400.0,95800.0,E-commerce Shopping EMI,194000.0,24,Eligible,14737.8,Eligible,Eligible,True,Correct,False,False
27.0,Female,Married,Graduate,79800.0,Private,0.6,Mid-size,Rented,20500.0,3,2,0.0,0.0,4400.0,14000.0,5800.0,No,0.0,688.0,304700.0,117700.0,Personal Loan EMI,897000.0,32,Not_Eligible,14040.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,High School,55200.0,Private,8.9,Mid-size,Family,0.0,4,3,6400.0,0.0,7900.0,8700.0,9100.0,No,0.0,752.0,237100.0,88100.0,Home Appliances EMI,96000.0,22,Eligible,13860.0,Eligible,Eligible,True,Correct,False,False
58.0,Male,Married,High School,25000.0,Private,18.4,Large Indian,Rented,4700.0,3,2,0.0,0.0,2700.0,4300.0,2300.0,No,0.0,635.0,69100.0,30400.0,E-commerce Shopping EMI,42000.0,19,Eligible,4400.0,Eligible,Eligible,True,Correct,False,False
32.0,Male,Single,Professional,68500.0,Private,1.1,MNC,Family,0.0,2,1,0.0,21200.0,9500.0,17900.0,3500.0,No,0.0,804.0,496500.0,103900.0,Education EMI,473000.0,18,Not_Eligible,10824.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,Male,Married,Professional,93800.0,Private,18.6,Startup,Own,0.0,5,4,12300.0,17000.0,5500.0,24700.0,16900.0,Yes,11700.0,660.0,624900.0,208400.0,Vehicle EMI,1227000.0,43,Not_Eligible,2194.5,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Single,Post Graduate,71100.0,Government,4.1,Startup,Rented,14100.0,1,0,0.0,0.0,6500.0,15900.0,3800.0,No,0.0,588.0,532800.0,138300.0,Personal Loan EMI,144000.0,24,Eligible,14907.2,Eligible,Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,40600.0,Private,6.2,Large Indian,Rented,10300.0,2,1,11700.0,0.0,4400.0,12000.0,5600.0,No,0.0,764.0,106200.0,52500.0,Personal Loan EMI,656000.0,41,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Female,Married,High School,60200.0,Private,9.5,MNC,Own,0.0,4,3,0.0,0.0,3600.0,10100.0,3900.0,Yes,13800.0,674.0,479300.0,119500.0,Personal Loan EMI,350000.0,17,Not_Eligible,11088.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Single,Post Graduate,56400.0,Self-employed,3.3,MNC,Family,0.0,3,2,0.0,0.0,5500.0,12400.0,4500.0,No,0.0,601.0,348400.0,115800.0,Vehicle EMI,938000.0,59,Not_Eligible,13464.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,Graduate,66100.0,Government,10.6,Large Indian,Family,0.0,3,2,3500.0,0.0,7800.0,12900.0,6800.0,No,0.0,734.0,233200.0,121100.0,Home Appliances EMI,211000.0,6,Not_Eligible,19305.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,Female,Married,Graduate,24500.0,Private,15.3,Large Indian,Own,0.0,5,4,0.0,0.0,2000.0,4500.0,4200.0,Yes,3800.0,636.0,21000.0,9400.0,Home Appliances EMI,102000.0,19,Not_Eligible,2240.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Post Graduate,51700.0,Government,1.7,MNC,Rented,7800.0,5,4,13000.0,0.0,3100.0,5500.0,1400.0,Yes,7800.0,665.0,147300.0,50800.0,E-commerce Shopping EMI,89000.0,11,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,38500.0,Private,7.6,Startup,Own,0.0,4,3,0.0,0.0,3100.0,9500.0,3500.0,Yes,5000.0,674.0,147800.0,74300.0,Education EMI,152000.0,34,High_Risk,6090.0,High_Risk,High_Risk,True,Correct,True,True
38.0,Male,Married,Professional,85600.0,Government,7.8,Startup,Family,0.0,5,4,11100.0,24800.0,5200.0,15900.0,10900.0,No,0.0,721.0,240200.0,126700.0,Education EMI,101000.0,34,Eligible,9735.0,Eligible,Eligible,True,Correct,False,False
58.0,Female,Married,Graduate,38000.0,Private,1.0,Startup,Family,0.0,4,3,0.0,0.0,2900.0,6200.0,7300.0,Yes,7500.0,689.0,67800.0,20400.0,Personal Loan EMI,772000.0,25,Not_Eligible,3948.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,High School,52700.0,Private,14.9,Mid-size,Own,0.0,3,2,14300.0,0.0,7200.0,10700.0,6900.0,Yes,10600.0,684.0,300000.0,133500.0,E-commerce Shopping EMI,73000.0,4,Not_Eligible,1050.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Female,Married,Post Graduate,26000.0,Self-employed,4.3,Mid-size,Rented,5900.0,2,1,0.0,0.0,1400.0,5200.0,3400.0,No,0.0,653.0,52400.0,12800.0,Personal Loan EMI,736000.0,46,Not_Eligible,4545.0,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Male,Married,Graduate,59600.0,Private,1.5,Startup,Rented,9400.0,3,2,0.0,10100.0,6000.0,13200.0,5900.0,Yes,10300.0,621.0,440300.0,219000.0,E-commerce Shopping EMI,84000.0,17,Not_Eligible,1447.6,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,Graduate,45700.0,Private,26.0,Mid-size,Family,0.0,5,4,6400.0,0.0,4900.0,7700.0,5400.0,Yes,12000.0,771.0,60400.0,35300.0,Personal Loan EMI,727000.0,60,Not_Eligible,3124.8,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Male,Married,High School,75000.0,Private,9.0,Mid-size,Family,0.0,3,2,6200.0,0.0,4500.0,15500.0,4900.0,No,0.0,775.0,195900.0,294200.0,E-commerce Shopping EMI,144000.0,21,Eligible,28974.0,Eligible,Eligible,True,Correct,False,False
58.0,Male,Married,Graduate,50100.0,Private,1.8,Large Indian,Family,0.0,3,2,0.0,0.0,7400.0,8000.0,3700.0,No,0.0,783.0,329900.0,153600.0,Home Appliances EMI,81000.0,14,Eligible,20460.0,Eligible,Eligible,True,Correct,False,False
32.0,Female,Married,Post Graduate,109600.0,Private,1.6,Large Indian,Rented,30400.0,5,4,3400.0,19200.0,9900.0,25800.0,17200.0,No,0.0,732.0,385700.0,153900.0,Education EMI,434000.0,12,Not_Eligible,1850.0,Not_Eligible,Not_Eligible,True,Correct,False,False
48.0,Female,Married,Post Graduate,33600.0,Private,1.7,MNC,Rented,5900.0,3,2,9800.0,0.0,3100.0,9500.0,6200.0,Yes,9500.0,652.0,265300.0,70600.0,Personal Loan EMI,951000.0,16,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Male,Single,High School,43300.0,Private,0.9,Large Indian,Own,0.0,2,1,5500.0,18800.0,5800.0,8800.0,5900.0,Yes,9100.0,726.0,293400.0,85000.0,Personal Loan EMI,90000.0,29,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
32.0,Male,Married,Professional,102600.0,Private,3.1,Startup,Own,0.0,4,3,10500.0,23900.0,14500.0,24100.0,13500.0,Yes,23600.0,646.0,791600.0,216100.0,Personal Loan EMI,429000.0,18,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Professional,89000.0,Private,13.1,Mid-size,Family,0.0,3,2,3100.0,0.0,9200.0,23700.0,5100.0,No,0.0,749.0,346300.0,108500.0,Education EMI,293000.0,45,Eligible,23950.0,Eligible,Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,44500.0,Private,1.2,Mid-size,Rented,13200.0,3,2,0.0,0.0,3200.0,7900.0,8600.0,Yes,11200.0,742.0,348700.0,199300.0,E-commerce Shopping EMI,51000.0,19,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Female,Married,High School,49300.0,Government,3.2,Startup,Rented,12800.0,4,3,0.0,0.0,5600.0,11300.0,4800.0,No,0.0,744.0,99600.0,32800.0,Vehicle EMI,448000.0,84,High_Risk,8140.0,High_Risk,Not_Eligible,False,High_Risk -> Not_Eligible,True,False
27.0,Female,Married,Graduate,60700.0,Government,1.2,MNC,Own,0.0,4,3,0.0,0.0,6500.0,14200.0,6000.0,No,0.0,735.0,81800.0,33800.0,Education EMI,195000.0,11,Not_Eligible,13600.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,91700.0,Private,2.9,MNC,Rented,20900.0,4,3,0.0,0.0,6900.0,25400.0,18200.0,No,0.0,825.0,229600.0,81000.0,Home Appliances EMI,32000.0,21,Eligible,12180.0,Eligible,Eligible,True,Correct,False,False
48.0,Male,Married,Professional,102900.0,Private,26.0,Large Indian,Own,0.0,4,3,6900.0,0.0,6900.0,29600.0,13400.0,Yes,15400.0,798.0,454900.0,258800.0,Home Appliances EMI,71000.0,22,Eligible,12894.0,Eligible,Eligible,True,Correct,False,False
58.0,Male,Single,High School,40900.0,Private,5.7,Large Indian,Own,0.0,3,2,8000.0,22400.0,2400.0,10600.0,3400.0,No,0.0,828.0,243700.0,94400.0,E-commerce Shopping EMI,161000.0,4,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
58.0,Female,Married,Graduate,70300.0,Government,17.8,Large Indian,Family,0.0,2,1,0.0,0.0,6500.0,10900.0,10000.0,Yes,10200.0,712.0,196100.0,70600.0,Education EMI,317000.0,14,Not_Eligible,12589.5,Not_Eligible,Not_Eligible,True,Correct,False,False
39.0,Male,Married,Graduate,34941.0,Government,0.5,Mid-size,Own,0.0,2,1,7800.0,0.0,3400.0,7700.0,4100.0,No,0.0,726.0,176200.0,94600.0,E-commerce Shopping EMI,36000.0,16,Eligible,6250.0,Eligible,Eligible,True,Correct,False,False
27.0,Male,Single,Graduate,41200.0,Private,1.2,Large Indian,Family,0.0,2,1,2800.0,0.0,3300.0,8600.0,6200.0,No,0.0,788.0,73800.0,22600.0,E-commerce Shopping EMI,74000.0,11,Eligible,9744.0,Eligible,Eligible,True,Correct,False,False
48.0,Female,Married,Graduate,86700.0,Private,2.4,MNC,Own,0.0,3,2,0.0,18600.0,7000.0,25200.0,10500.0,No,0.0,739.0,466100.0,110200.0,E-commerce Shopping EMI,172000.0,20,Eligible,12700.0,Eligible,Eligible,True,Correct,False,False
38.0,Female,Married,Graduate,102200.0,Private,5.3,Large Indian,Family,0.0,4,3,0.0,0.0,8100.0,21300.0,5700.0,No,0.0,695.0,251100.0,73600.0,Home Appliances EMI,60000.0,24,Eligible,33550.0,Eligible,Eligible,True,Correct,False,False
38.0,Female,Married,Graduate,32400.0,Private,5.2,Mid-size,Family,0.0,4,3,8700.0,0.0,4000.0,8200.0,2800.0,Yes,5300.0,661.0,189800.0,61800.0,Vehicle EMI,571000.0,74,Not_Eligible,1190.0,Not_Eligible,Not_Eligible,True,Correct,False,False
38.0,F,Single,Graduate,66600.0,Private,2.1,Mid-size,Own,0.0,2,1,3200.0,0.0,4600.0,16400.0,12300.0,No,0.0,656.0,261700.0,54700.0,Home Appliances EMI,204000.0,25,Eligible,15050.0,Eligible,Eligible,True,Correct,False,False
38.0,Male,Married,Graduate,43600.0,Private,16.0,Large Indian,Family,0.0,3,2,3900.0,0.0,3800.0,8500.0,7000.0,Yes,7100.0,650.0,257100.0,134700.0,Personal Loan EMI,157000.0,12,Not_Eligible,4655.0,Not_Eligible,Not_Eligible,True,Correct,False,False
27.0,Female,Married,Graduate,38000.0,Private,1.6,Large Indian,Rented,10800.0,4,3,9100.0,24800.0,5100.0,9200.0,6700.0,No,0.0,733.0,20300.0,4600.0,Personal Loan EMI,748000.0,15,Not_Eligible,500.0,Not_Eligible,Not_Eligible,True,Correct,False,False
